"","ABratio","baseline[1]","baseline[2]","baseline[3]","baseline[4]","beta","k"
"3140",0.927409012393019,-12.7261903883155,8.60801052678014,0.286005172538771,58.9117987283137,1.06985739734585,1.51852995518391
"3141",0.927409012393019,-12.7318322606532,8.64437177515935,0.279444247303002,59.2277154149477,1.07291551413997,1.52339665524757
"3142",0.918153967250808,-12.7120692469119,8.55487046783149,0.288903332171825,63.3996267877593,1.06897681912415,1.52236184302372
"3143",0.916667852760547,-12.6333847969999,8.55441185062806,0.285777339102801,61.5791027171334,1.07577150969688,1.52329877557779
"3144",0.92289816099458,-12.6472642310081,8.55182477791501,0.285777339102801,61.5957475055774,1.08171955786084,1.5226928373202
"3145",0.921812035631868,-12.6055936079258,8.52005884649285,0.289381914628771,60.7544908910848,1.08259181754841,1.52308965735553
"3146",0.92334896252039,-12.6052690528039,8.52005884649285,0.28483305446091,60.2389643522871,1.0729054533561,1.52839449719545
"3147",0.926047693716192,-12.5672377098382,8.47296450344584,0.286392000538535,61.8115627835956,1.0729054533561,1.52188703558164
"3148",0.929311169305937,-12.6347560146013,8.52053196672979,0.286392000538535,60.3764281790227,1.06639659714422,1.51429854583197
"3149",0.929324003165098,-12.6347560146013,8.48951743926022,0.286066091690737,58.046337246953,1.05553536526694,1.51655610560765
"3150",0.928914560822362,-12.6584978175734,8.48906061334323,0.287963987336386,64.2174191114829,1.06301654756421,1.52372982646364
"3151",0.919976632515124,-12.6807654162212,8.51004296552897,0.291712873003784,64.2174191114829,1.08523611728628,1.53416545552101
"3152",0.922317572574208,-12.683519265371,8.4785059528019,0.293371110372248,59.9230123879618,1.08371683896035,1.52697086399723
"3153",0.928183709210814,-12.6157207674667,8.42796565087269,0.289564016909961,62.1561342314933,1.07323673780029,1.5276449216694
"3154",0.926154917619651,-12.5868428519842,8.4093116858198,0.283763651769158,62.4221193095576,1.08802619602464,1.53172065026776
"3155",0.917605498118273,-12.6029479597649,8.55352409382924,0.278951501807545,61.225229490559,1.08121303042949,1.52590892606213
"3156",0.920380798075405,-12.5793653239947,8.55352409382924,0.266160726143495,62.245386075955,1.0982194354405,1.53522729344984
"3157",0.928262376999625,-12.5793653239947,8.50004223236058,0.269026114417609,62.1097586317032,1.0982194354405,1.53522729344984
"3158",0.923542755529227,-12.5861502214264,8.50695990959662,0.276242767877484,62.6247180966234,1.0982194354405,1.53548661246562
"3159",0.926258794962329,-12.5506938778569,8.50659424723054,0.281714037316127,60.8807957095186,1.0982194354405,1.53467581476224
"3160",0.921387775492747,-12.5759761780839,8.49083072784542,0.281714037316127,60.8807957095186,1.06936091306445,1.51727965453229
"3161",0.920364569319108,-12.5577400973746,8.51957977750607,0.281123273371749,58.2360710302656,1.06714834528217,1.52067887068946
"3162",0.916880077678303,-12.5577400973746,8.51957977750607,0.275958195966002,63.1971913027963,1.07910418446272,1.52011489399277
"3163",0.919417059263557,-12.5592534860781,8.50774317463243,0.280350556491376,61.6804111222668,1.07459292735759,1.52435905899632
"3164",0.922917049043145,-12.5530648990733,8.53616648152633,0.273912883384867,60.1148497841074,1.07227095238689,1.52435905899632
"3165",0.926419759578998,-12.5937501560337,8.53794097972612,0.274430331702944,60.1148497841074,1.07838956816616,1.52581171117186
"3166",0.926419759578998,-12.5939957533131,8.51448408600677,0.278254386453156,61.7228124358065,1.0767952057931,1.52581171117186
"3167",0.924175371500768,-12.6118986430809,8.51124503501155,0.280462452980791,61.7694154329549,1.0752915904644,1.52072962687039
"3168",0.914508945584586,-12.6118986430809,8.58087710798718,0.28515775423111,60.1887348674288,1.07394437416289,1.52240045664127
"3169",0.924759392134403,-12.6118986430809,8.50271867416829,0.28719413760937,61.8482828488216,1.07394437416289,1.51945265048288
"3170",0.924058755918496,-12.6355404576499,8.5241409848272,0.287531884100521,59.5190734055388,1.07394437416289,1.52545768835773
"3171",0.926450828666817,-12.6398166739145,8.52101340596245,0.288843484463302,59.7187802019134,1.09068096787093,1.53321819817659
"3172",0.918567694483668,-12.639463760711,8.50099680223834,0.293179193621162,61.7349757137634,1.06811528205462,1.52584309993131
"3173",0.922710618799283,-12.639463760711,8.54695043442628,0.293179193621162,60.7431452149957,1.06903017675168,1.52178681969172
"3174",0.915090450351401,-12.6429787595199,8.56426416846211,0.284202464431925,60.1434982678179,1.07648785821779,1.52908196056586
"3175",0.921968347632433,-12.6470486370004,8.55615886485136,0.288246473737298,58.843194721889,1.08409770045653,1.52202931986911
"3176",0.928153960143162,-12.6470486370004,8.49608724340299,0.284656486657682,59.9156310955558,1.08712684922145,1.52299617259401
"3177",0.926682466671846,-12.6530180138539,8.48596137735267,0.294205421404889,59.1522572661291,1.06874081215671,1.51599056503172
"3178",0.91952038396384,-12.6396403049631,8.48596137735267,0.298712274464627,60.2784521671747,1.05497893007654,1.5132864601924
"3179",0.922736378322432,-12.627248093492,8.43685664799166,0.293117128535178,60.484070239583,1.06547673956597,1.52738547405412
"3180",0.922024570506408,-12.6844105469703,8.48542426073155,0.293803502438369,60.484070239583,1.06547673956597,1.52606713849285
"3181",0.923137001534579,-12.6239539517869,8.48390081137761,0.28672010327451,58.8366242114773,1.08309802140081,1.53291341272948
"3182",0.917994986921889,-12.6761279949944,8.53194975344908,0.29484649589872,58.8366242114773,1.08309802140081,1.53040514832621
"3183",0.923029176455873,-12.7241512233868,8.53194975344908,0.29484649589872,59.3351682787941,1.08119691510982,1.52817962530928
"3184",0.917162086300923,-12.7275085003678,8.61414262404615,0.288908120630069,58.4879444060321,1.0789939151273,1.52674379228782
"3185",0.917420133457855,-12.6124363689143,8.44901042363623,0.294406640208828,61.5219896939013,1.07829402165984,1.52481326629782
"3186",0.923414180190586,-12.609049996108,8.42884110052402,0.287204227761044,59.6442255060846,1.07829402165984,1.52510946860137
"3187",0.92438961520466,-12.609049996108,8.48959048447656,0.285089031792404,62.7200825038313,1.0770682194079,1.52283781642549
"3188",0.92536289210096,-12.6437410164792,8.48468996570344,0.283611886606913,58.7298710036914,1.07954887909898,1.53185935423062
"3189",0.92536289210096,-12.5719450392463,8.45069932653712,0.28182179991999,63.3166488098357,1.0827907419121,1.52595151489767
"3190",0.919299088013097,-12.5263672041269,8.45069932653712,0.284576018247196,61.4498129809238,1.08552816863304,1.52750260393572
"3191",0.920622427807659,-12.5088137735192,8.42328428856099,0.27604224060167,61.3696628573727,1.07506012178255,1.53076366187642
"3192",0.920622427807659,-12.5127875400259,8.51445173672466,0.265778661343317,61.8534725539096,1.07870477561497,1.53066657372371
"3193",0.920622427807659,-12.4508532305538,8.49108474961219,0.263019468087003,61.6617625265451,1.07870477561497,1.52901399484842
"3194",0.922539211782764,-12.3961005770505,8.4515815024696,0.259166747693818,62.3280621043134,1.08180376859273,1.529988268454
"3195",0.923571536034829,-12.4149009562636,8.4515815024696,0.258660339828929,66.5584457800126,1.09708782151896,1.53054550669386
"3196",0.925779807833995,-12.4587728147037,8.42239222966646,0.264753710626192,67.4184217368783,1.07696143985979,1.5248672510107
"3197",0.929497707999078,-12.4183291718231,8.42679506291714,0.264257003409966,61.4930009142307,1.07222670737505,1.5248672510107
"3198",0.921019964803532,-12.4185931076156,8.42679506291714,0.264603706383131,61.4930009142307,1.0679592354737,1.52149358179953
"3199",0.919132069692082,-12.472556251378,8.46177467547838,0.273210718363378,64.7689474640589,1.07865494454222,1.51992085160479
"3200",0.923273047500098,-12.5363681096779,8.5465529220798,0.263867607595078,65.8382754486321,1.07865494454222,1.5283867245387
"3201",0.924316710605797,-12.5795358419616,8.5465529220798,0.264127453540896,61.4508497982999,1.08022258056309,1.526699645346
"3202",0.922040695285566,-12.5645147070118,8.57385403161804,0.27148709072302,61.3275706286294,1.09172359358134,1.52740674460279
"3203",0.916810595660435,-12.521225258993,8.56463489428354,0.264382428530025,60.0541095240642,1.0828993153975,1.52661329965548
"3204",0.921734357224678,-12.5261333963685,8.61965011449021,0.259286918182108,59.5800107341771,1.09437796603844,1.52661329965548
"3205",0.921581305295344,-12.5409897011691,8.61640320974885,0.25908927898371,60.1885396214151,1.10512098722265,1.53087688642954
"3206",0.921581305295344,-12.6226166635924,8.66236783646989,0.267443751544053,61.6244959288512,1.09919222531162,1.533454812564
"3207",0.927845720879749,-12.6474839956743,8.61997959531106,0.267443751544053,58.8695848693763,1.09491128291105,1.54071386549107
"3208",0.927640124800543,-12.6225665807331,8.60689217056931,0.262547443714598,64.9072433457261,1.09722082151961,1.53577744899853
"3209",0.927640124800543,-12.5765117203146,8.60689217056931,0.266828287335731,58.9807861834278,1.09716079568243,1.52579800363233
"3210",0.92564741995545,-12.6019343566071,8.60689217056931,0.266625855597185,58.3265098203792,1.09716079568243,1.53328061926781
"3211",0.930768295235737,-12.6554760526985,8.59916553556241,0.272532494934386,63.8331857437803,1.08120208465917,1.52522025093304
"3212",0.926541613168448,-12.6554760526985,8.59718785004647,0.273888683757316,62.2914474610677,1.08722962321627,1.52774443756911
"3213",0.924766057975353,-12.6275167654703,8.55644369592889,0.268827096089715,63.5945363529893,1.11462429857493,1.54258878162551
"3214",0.924850040628926,-12.5881799616695,8.58042266531748,0.26961536319862,63.5073691559368,1.10596384508361,1.5354267735447
"3215",0.919102327557159,-12.5792194067964,8.58192652050817,0.26902399472407,63.7517942083319,1.080310459503,1.52763084382738
"3216",0.919102327557159,-12.6003667174485,8.66076969610075,0.26522491644968,61.9554494857975,1.08474717085176,1.52389692315506
"3217",0.923866863706264,-12.6178947515583,8.74644074747527,0.249474162510953,61.9554494857975,1.0790558536323,1.52156230649038
"3218",0.923048276436344,-12.6515804472825,8.72984508291453,0.258188927494995,63.6643643028031,1.0775487160094,1.52757921024484
"3219",0.924236256524762,-12.6242096877234,8.75137339496389,0.24965289145556,59.9351532659671,1.08728023109923,1.5318492200428
"3220",0.920391292930146,-12.6456249127586,8.72763825749313,0.258947216672502,59.9351532659671,1.08087662275836,1.52823617106371
"3221",0.921809059705906,-12.7032092276972,8.72763825749313,0.266992357419336,61.7055887732859,1.09840825576646,1.53021023006851
"3222",0.928870550399246,-12.7507665522463,8.77485227689974,0.267558514754189,59.4979847515398,1.09616981433987,1.53021023006851
"3223",0.920346839970597,-12.7801512025972,8.77538835049554,0.271273387456598,61.7261031371391,1.08448373623551,1.53021023006851
"3224",0.923420924428853,-12.9300992774838,8.86220434000643,0.274261616114038,61.8799804749982,1.08874203463791,1.53350000598447
"3225",0.923420924428853,-12.9385358008097,8.86708664579138,0.275005115760215,61.4856550540602,1.0857207456554,1.53350000598447
"3226",0.92130301037216,-12.8836395520926,8.86766354292473,0.264947056771122,62.6494211823362,1.09600177219218,1.52984480651265
"3227",0.931119492815018,-12.9077962486335,8.87234488128305,0.267499744551048,63.7231266768716,1.07956839665089,1.5257245206724
"3228",0.928587041487961,-12.9486041544245,8.91675736340794,0.263520967596336,63.7231266768716,1.08122420291337,1.52671703380724
"3229",0.933301112500032,-12.9878059292227,9.07096092567605,0.243968570579679,63.7231266768716,1.09047897908016,1.52936048665
"3230",0.928015079939637,-13.0188819186256,9.12886827355238,0.248051863376921,64.2364680017484,1.08906089948964,1.525806984768
"3231",0.919359385102061,-13.0578198017186,9.15662536008909,0.252575057506446,60.6198596549301,1.07236766082545,1.52961605631263
"3232",0.926424485874157,-13.1151045373368,9.1604722387026,0.255774307713028,63.1025605017094,1.07615087116045,1.52964746231688
"3233",0.923435327321222,-13.1084784136001,9.15773973496782,0.258997078330941,59.8808005266342,1.08565456809375,1.52574030329478
"3234",0.926944315472859,-13.1226195713421,9.16168790586935,0.26232200235514,62.0732601339528,1.08565456809375,1.52445664082854
"3235",0.923399526342591,-13.1161280822045,9.17151241624412,0.260280348154947,61.980124794021,1.08565456809375,1.52616835338671
"3236",0.920475323870498,-13.1547481320893,9.15951901438964,0.266589567998634,63.410278761181,1.08445648786698,1.52626120574881
"3237",0.920870530311913,-13.1606058661854,9.13569206891587,0.272486195065773,62.4219396626316,1.09292055148979,1.52853607629089
"3238",0.925227727375203,-13.1424637279467,9.15749526321805,0.268191186035676,59.9502985013496,1.09049940963582,1.52640972104644
"3239",0.919948879885546,-13.0958733222109,9.17421846840015,0.262367551989845,64.2489816435695,1.09341309209749,1.52878895313169
"3240",0.925207162673165,-13.0966271219204,9.18096859875397,0.252589767018514,64.3991414114974,1.0923595101166,1.52323215383079
"3241",0.931026626983906,-13.1266483772263,9.16918027236353,0.248597283070737,61.2668575528559,1.06749957914198,1.52323215383079
"3242",0.930641648307327,-13.1276910694041,9.18579180811373,0.253974058550192,61.652708408243,1.07642989493041,1.52501055637575
"3243",0.918980746683785,-13.082718199361,9.20391914503752,0.256980100535403,60.7928363162629,1.077108672669,1.51936819308347
"3244",0.91842373851573,-13.0934238364438,9.1697231332333,0.255058429929968,60.7928363162629,1.06450873372838,1.5227219976986
"3245",0.920284866587943,-13.1290764137108,9.25790385736602,0.251735805997183,61.1626777310139,1.07875560493138,1.52452181667526
"3246",0.920709730078063,-13.163557238079,9.24354330841914,0.257792004827005,62.235355062304,1.0835935287474,1.52666358947896
"3247",0.922420693119777,-13.1937894472664,9.24274639033118,0.253981693521377,63.8124312472944,1.08159979359586,1.52666358947896
"3248",0.920630900448627,-13.1955880994145,9.21606792391085,0.265608475111835,63.6474992988368,1.09353575395283,1.53056819153366
"3249",0.920972443092284,-13.1918232161905,9.18836726452805,0.265012479378671,60.4469071769429,1.07424528966822,1.53085684360089
"3250",0.920454588660436,-13.1757593926977,9.19336702284347,0.268172278249896,59.8443020113476,1.07424528966822,1.51774515313515
"3251",0.921622572900735,-13.2364862390502,9.23319146217484,0.271740076926992,62.2379774223502,1.07212050666831,1.5247899792268
"3252",0.922335177554431,-13.2502287597229,9.22317883662756,0.282040007801517,61.3606715932661,1.07283943441037,1.52504161882045
"3253",0.924816363514161,-13.3252616762923,9.16832467909844,0.296198996441506,61.50157600546,1.08688007191107,1.52925655822154
"3254",0.918188334378434,-13.3995560894672,9.18467142772937,0.297532082651142,62.7161324315305,1.10315886770324,1.52848932257713
"3255",0.929128755484205,-13.4300656330292,9.1982717224796,0.293833502066408,63.470489953508,1.09720574968764,1.53458905507822
"3256",0.923218757681276,-13.4261399168089,9.2716963611841,0.299173102382022,63.470489953508,1.09720574968764,1.5308454077748
"3257",0.920396034886526,-13.4352403140126,9.2716963611841,0.293871845560543,62.5809682933714,1.09720574968764,1.53454323822202
"3258",0.920396034886526,-13.4006754072721,9.22881338502568,0.294914418129924,60.5696954494052,1.09720574968764,1.53390835589646
"3259",0.932421748793152,-13.3928087967326,9.2312612344634,0.288637777957903,60.5696954494052,1.07990137978375,1.52788114286023
"3260",0.923304305381035,-13.4325404456088,9.26430651383217,0.292345953296731,61.4073563213595,1.08461930186231,1.53501895319196
"3261",0.921917504028355,-13.4440940532009,9.26947604197456,0.299008741525979,59.4700698301964,1.08611478494676,1.52451086180123
"3262",0.921479813325052,-13.4490846157388,9.24179866657964,0.29780975965309,61.1576803505386,1.07763187891214,1.52517590687251
"3263",0.925355823882054,-13.4132176182567,9.23161379019377,0.294864532739118,59.878774420244,1.07763187891214,1.52799433493839
"3264",0.925626457130537,-13.4165681714612,9.3248520438778,0.286818091499384,56.4940425225748,1.0800914894695,1.52421173586308
"3265",0.923066963830065,-13.3950514729503,9.2632154269724,0.288687692743823,60.7881641366002,1.07926023318676,1.52291628166668
"3266",0.920515219934234,-13.3808603973315,9.29826583298706,0.281533467679278,63.4329760562675,1.07046049795237,1.52164766163085
"3267",0.923644459058072,-13.4447221875787,9.38561796931451,0.286613203026262,58.8336026597333,1.07866354554082,1.52239281138968
"3268",0.921424273537583,-13.4480371597624,9.31137161987538,0.28545965832748,62.5081757052861,1.07266776759712,1.52558968862074
"3269",0.92255067675047,-13.4417641692876,9.2822341878485,0.283313502096135,63.8924981174039,1.07266776759712,1.53315986010193
"3270",0.92865473768911,-13.3919794523782,9.27383353028323,0.278533395812663,63.8924981174039,1.08536545525976,1.52887418203389
"3271",0.926158733623093,-13.3294213436497,9.35077008819407,0.262894885530307,59.6874889487416,1.08663110659647,1.53236288069827
"3272",0.926158733623093,-13.3809066934223,9.41353331810641,0.262709592718565,63.7165670022697,1.09221823674837,1.5259253625083
"3273",0.921197045424637,-13.4550222094044,9.523318617913,0.260603203978858,62.522867203993,1.07899173947202,1.52227105164998
"3274",0.923738735154041,-13.4844184133543,9.57141205102482,0.253514841295496,63.9014954722522,1.07619647335935,1.52628319616499
"3275",0.923738735154041,-13.4955815095528,9.5925285751685,0.250249099331364,64.9180958144138,1.0828453474643,1.53050324910877
"3276",0.926795513856127,-13.4731517228608,9.56717243859524,0.245543339276954,65.0405793711647,1.08631160347275,1.52899393485869
"3277",0.921683040769979,-13.4086248715831,9.55130800320939,0.246801668946516,63.7962714020129,1.08301393232784,1.52597139215724
"3278",0.921683040769979,-13.4441778473067,9.54730075191218,0.249835513652023,61.7828113790662,1.06083022646015,1.51725249458236
"3279",0.921966785932156,-13.3546328134664,9.47741258844284,0.243962512454351,63.5843382177587,1.0858445775262,1.52978926699647
"3280",0.920807091986323,-13.2782962634637,9.43478650500846,0.241458461153465,63.5843382177587,1.09272871542524,1.52829526213623
"3281",0.920807091986323,-13.2518928323412,9.43447695737887,0.236521554941412,62.3107610689582,1.08547266076854,1.52673097284845
"3282",0.923303018987399,-13.2711624756646,9.44865576174158,0.242665990927697,62.8811342914608,1.07747741217522,1.52673097284845
"3283",0.923303018987399,-13.255536734356,9.49172542145869,0.235561989028774,62.8811342914608,1.07897270497808,1.52111487543657
"3284",0.925984788027901,-13.252298190646,9.39885130391918,0.241495552436821,64.5635670874131,1.07897270497808,1.52471620481971
"3285",0.921167346451827,-13.2592611727714,9.35238037776857,0.255691482352005,64.3593146841229,1.06060928003865,1.5185125937436
"3286",0.921100081770874,-13.2805270509034,9.35568826790665,0.254467240013728,62.0432703665309,1.0681572124557,1.51786940894541
"3287",0.915730065005983,-13.2311940009787,9.35568826790665,0.258132477961635,62.0432703665309,1.08586602347513,1.52275439870387
"3288",0.922879610918397,-13.265211415119,9.36499310198051,0.255876766962772,62.8546352457812,1.08622254460855,1.52903243514789
"3289",0.922879610918397,-13.2957411039935,9.38112808533087,0.255352610495769,62.8546352457812,1.06150185954546,1.52219899411253
"3290",0.919121948490328,-13.3156044009891,9.3878938207457,0.260270568816724,62.027092660915,1.08112353789118,1.52865071298828
"3291",0.919747961159709,-13.2977477277466,9.41422713656067,0.256373913860925,59.7809621713459,1.08666971816946,1.5270669898968
"3292",0.922165365236341,-13.3323259079251,9.44595965427068,0.255216897524331,65.0601849305827,1.08666971816946,1.51991979321394
"3293",0.923669800882139,-13.3739744287886,9.43643904605857,0.257839234887214,63.4161449415649,1.07443243421977,1.51833387007823
"3294",0.926093126062371,-13.3582240523433,9.43196551886375,0.252177383766119,63.9799018988783,1.08577982621337,1.52520924466636
"3295",0.926093126062371,-13.3766669830997,9.43196551886375,0.250085331719421,63.5033597990297,1.07427607994725,1.52924778129958
"3296",0.927800301332431,-13.3646065890956,9.44878008719762,0.256689407796264,62.470566264986,1.07947881931509,1.52789484956258
"3297",0.925785154205619,-13.3588721810733,9.40975331275411,0.259901798808996,64.8935023310981,1.07764838648685,1.52400385579855
"3298",0.919901360731273,-13.3424428313617,9.39294080639521,0.257588303879805,64.8935023310981,1.06886825840538,1.52348007045325
"3299",0.93109693854679,-13.3403887922777,9.37743331803009,0.258045659385458,62.4446390419205,1.07141344502866,1.52328858085865
"3300",0.918626280454559,-13.3702484158311,9.37743331803009,0.264861941362578,65.936088071638,1.09055883489951,1.52476485886508
"3301",0.919411460590619,-13.3238665094915,9.40200423403193,0.256397862567561,63.7735824252478,1.0754746234694,1.52476485886508
"3302",0.922039081299488,-13.3111265119324,9.35573248469965,0.255713896234553,65.0831760923417,1.10243409301848,1.53672454885634
"3303",0.926318598861373,-13.1767632516282,9.27855848274886,0.249742413534027,60.6149500924886,1.09580901822337,1.5305373850521
"3304",0.925555844689202,-13.1767632516282,9.27895411504758,0.256288705023657,62.3245534975809,1.10306196293622,1.52968462276208
"3305",0.926304931146882,-13.2057354142318,9.31437809434435,0.256288705023657,60.5623736702346,1.08992560655396,1.52878462780377
"3306",0.919791769347716,-13.2986957857066,9.31437809434435,0.270397972902233,62.6116631383176,1.08783428200154,1.53042505755999
"3307",0.923233664110423,-13.2547114921331,9.30129543215728,0.269110494112915,61.0772877469165,1.08844398580958,1.52249750565702
"3308",0.921564356874607,-13.260547971105,9.28852428946965,0.258585291160536,62.9521603233706,1.0684126826701,1.52249750565702
"3309",0.920733735675441,-13.3224561543772,9.28990331699348,0.268947976596936,61.1500997418135,1.07889012658361,1.51997880434662
"3310",0.920717432979767,-13.315017981194,9.2922329718661,0.27534956300838,61.1500997418135,1.07889012658361,1.5267175455116
"3311",0.919599669813927,-13.3750709285311,9.38820568413755,0.267859041476321,64.0207368193315,1.09074289209956,1.52424937410344
"3312",0.921597475873125,-13.3507397054381,9.38556699190784,0.263218868199878,61.6931616894447,1.07602647751967,1.52159529395323
"3313",0.92002651858866,-13.351002635538,9.40868566920315,0.27477733057055,61.6931616894447,1.07602647751967,1.5208078756111
"3314",0.916779790644291,-13.3989616613082,9.44133142065944,0.277165209204573,59.7215653936295,1.07060273209213,1.51822364675261
"3315",0.920538660903245,-13.3905470283719,9.37643161135251,0.271720411172353,59.7215653936295,1.07060273209213,1.5173593435382
"3316",0.923806943924125,-13.3636955077359,9.38549964581272,0.271720411172353,61.355690271851,1.0863403141703,1.52146353453802
"3317",0.923462858480861,-13.4491047749281,9.41937072001404,0.263193395245303,60.828488684309,1.07818781568465,1.53446169839928
"3318",0.926298711835281,-13.4948294515232,9.492489497319,0.261291798212097,65.639353319372,1.09066371128974,1.53468024098622
"3319",0.931133874226692,-13.4948294515232,9.49676725388324,0.25631918008375,61.9398498913719,1.09584437803207,1.53317336814264
"3320",0.930677595095683,-13.4666910805972,9.45320963352773,0.255661086108963,62.6662532291241,1.10044455948549,1.53397756563159
"3321",0.930677595095683,-13.4861522411065,9.49431500120321,0.261325506227839,62.6662532291241,1.10631277257245,1.53825191473999
"3322",0.9313767716915,-13.5075931747653,9.49431500120321,0.261325506227839,63.5709938961488,1.08224831126964,1.53237940361863
"3323",0.924790011853969,-13.5000682259524,9.50306255265807,0.258464629549741,65.1084434316821,1.08224831126964,1.52920307383664
"3324",0.926466355930568,-13.5149679222049,9.52393807104504,0.268311097618052,66.2824252846238,1.09395093178031,1.52920307383664
"3325",0.921538945356236,-13.5222397550879,9.56755049036201,0.258909250586314,66.4459849894074,1.07328692678536,1.5269063947824
"3326",0.921836291501121,-13.5222397550879,9.56281300636107,0.264237088549959,62.693065053033,1.07807380675237,1.52278013788307
"3327",0.921735994057465,-13.5629683215815,9.56281300636107,0.267507977642432,62.693065053033,1.07141324984105,1.52091338049749
"3328",0.921735994057465,-13.5819250105102,9.59161250438456,0.269671447133662,63.2988102881285,1.084628721258,1.52397827459295
"3329",0.92161177874983,-13.5819250105102,9.59161250438456,0.269283099855574,63.2988102881285,1.07771642964484,1.52549237236324
"3330",0.926289352472542,-13.6016843628595,9.55331007846669,0.273884235555532,61.4105617080448,1.07771642964484,1.52385543228973
"3331",0.929000993574104,-13.6016843628595,9.59832087544861,0.262393816300169,63.4048727757158,1.0759022135243,1.52811383019501
"3332",0.923828937965039,-13.6100200909881,9.56532313551183,0.274173302361749,62.3015000739241,1.09019515331943,1.52632832113591
"3333",0.926171745889102,-13.6510668804712,9.64788325207302,0.263127802820148,66.2754916921866,1.07785602230566,1.52344840546836
"3334",0.918764576697889,-13.6362311122135,9.64659218220936,0.263795349786709,60.9885000347096,1.08752612600799,1.53321830184871
"3335",0.920864817908768,-13.6507262595799,9.64659218220936,0.268249254719943,64.1291376340437,1.09004092464063,1.52788131044055
"3336",0.923965136604807,-13.6255245054453,9.63825608918469,0.271451276265274,61.6919659648438,1.09500390063843,1.52740316499896
"3337",0.920869920033977,-13.6255245054453,9.63825608918469,0.271451276265274,59.5403120080361,1.09500390063843,1.52705970826239
"3338",0.923745909606343,-13.6131188580399,9.64692566406321,0.263554347983555,62.6295796165037,1.07797535269069,1.52221903833694
"3339",0.918318285942558,-13.5437769170978,9.61266492365663,0.259352791123278,62.6295796165037,1.06359350812274,1.51634437470173
"3340",0.919647804818684,-13.5619831491844,9.66710438739475,0.254238230924922,60.484073577161,1.05789832795359,1.52344483916591
"3341",0.918711624079824,-13.5478805706729,9.70938929764269,0.25671550827947,59.7297650324743,1.0770506590674,1.5261302124561
"3342",0.917871809057469,-13.5732465723485,9.69595095556091,0.262063030750759,60.8618817452942,1.09606424611585,1.5261302124561
"3343",0.921336598060199,-13.6788210523497,9.69825750244499,0.259461904787629,61.9774947826492,1.07776506695897,1.5271773564832
"3344",0.925473205648562,-13.6235737528615,9.66902651086232,0.26114449058888,63.2398930516903,1.09837762377121,1.53200677149641
"3345",0.918335261211696,-13.6405761166748,9.76263394508622,0.253509789676493,60.3199817203147,1.07959505384159,1.52767816186088
"3346",0.917599763815897,-13.6619795913133,9.78406950299818,0.249699339837156,62.0657079327923,1.08557650781171,1.52293983182134
"3347",0.922397166993683,-13.6348578991285,9.74161040663354,0.248819435263754,66.3112935843681,1.07213621419497,1.51856951579585
"3348",0.928399240722022,-13.6789318111617,9.72148616319848,0.248819435263754,62.9053090086557,1.07174138808955,1.52642245470988
"3349",0.925794402636413,-13.6185837949433,9.77301021473754,0.241971661176841,65.381960301798,1.0892876876196,1.52974845972089
"3350",0.919721597610788,-13.6429670209573,9.82289488241644,0.240527585164981,61.2584651674639,1.08900832463159,1.53735495662578
"3351",0.924069388013065,-13.688300979379,9.84577548427406,0.245096126181668,61.8263187221418,1.08859769667321,1.5339636729847
"3352",0.921488501666057,-13.6571975461975,9.7875897556551,0.245096126181668,64.90154873782,1.086413617489,1.5339636729847
"3353",0.919603271335282,-13.6716737711786,9.81609962997304,0.251526531542155,61.0268734977108,1.09511543265191,1.5247859133201
"3354",0.921197802381286,-13.7037723890675,9.81609962997304,0.24742991113582,64.5002321501278,1.07562669422339,1.5278950962414
"3355",0.924890819006913,-13.7758267566898,9.82915504983946,0.257073082467041,63.8694749598354,1.08635929856917,1.53130567673375
"3356",0.924890819006913,-13.7851572571004,9.80614357468573,0.263571953352912,57.0954544183196,1.08980207929492,1.53042221151458
"3357",0.923187372862442,-13.8302837251685,9.84895795078676,0.264099051815389,60.6001732362312,1.07209294017073,1.52324390053513
"3358",0.926191808470231,-13.8254383874844,9.8529660837982,0.265071134124283,63.6765498860178,1.06788462246246,1.52550480000104
"3359",0.923468638273297,-13.8420280557091,9.86207779683556,0.266057795493726,60.0857529717659,1.08533897126163,1.52389564115985
"3360",0.91881934943419,-13.8495399198101,9.88257207725366,0.261370883452044,62.6528816532604,1.08533897126163,1.52634157136806
"3361",0.92688490227942,-13.8763262473522,9.92500054983672,0.25288652430621,63.2578414182563,1.09198036685457,1.52954463374588
"3362",0.917360289213886,-13.8681067625294,9.93255670743993,0.25288652430621,60.5339080305723,1.07883697731702,1.52746687303345
"3363",0.920870577326136,-13.8012208289581,9.91304135305081,0.253218774930021,61.9627278324183,1.08358001585715,1.52884410622871
"3364",0.925388197758972,-13.7697453262121,9.87982742342389,0.247604463301967,61.7699517397615,1.07507771857307,1.5220038306814
"3365",0.91597738497359,-13.8125950209906,9.88092846936699,0.262740591599562,61.7699517397615,1.07566640587284,1.5220038306814
"3366",0.921541647588463,-13.8340197336261,9.91360318523894,0.261748873099934,61.0613473937543,1.06183016949287,1.52190611745182
"3367",0.918120309809609,-13.8566840137369,9.9214706257674,0.260224333445083,62.3485979592456,1.07193916492575,1.52236574429284
"3368",0.925210536724392,-13.8887622510886,9.94773259238808,0.260811479507874,63.353097203274,1.08008757267811,1.52181216564062
