"","ABratio","baseline[1]","baseline[2]","baseline[3]","baseline[4]","beta","k1","k2","mean1","p"
"83",0.989447693677314,-9.17896240347932,4.89647013467016,-0.00713298185890465,13.5763435802042,4.17042858703699,41.9955951845061,1.43046609197333,0.878854662246071,0.890736386969506
"84",0.989490965120693,-9.1415681718016,4.93452347828543,-0.0122665856600352,9.38474249603077,4.15997355768146,42.0978965547327,1.41227072034509,0.879122013992014,0.890689719458894
"85",0.989289892326492,-9.16800527041032,4.93556645872669,-0.0098140901235158,15.6673355539667,4.1870639777428,42.2170746003935,1.41808793293153,0.879096429260335,0.890689719458894
"86",0.989596982295988,-9.19752129674241,4.94077199138963,-0.00982925738835668,14.8050459838534,4.1887528277548,42.3692072444636,1.44616101435846,0.879106184685417,0.890761992527304
"87",0.989596982295988,-9.23697481926557,4.93532532763539,-0.00579234516672182,13.5893049989576,4.19412773804635,42.5409538816311,1.43129421217066,0.879080749701801,0.890707308050925
"88",0.989335626916065,-9.23697481926557,4.93395305801578,-0.00579234516672182,14.1352225690512,4.19584174678177,42.2069496591633,1.43129421217066,0.87894331678022,0.890768170771985
"89",0.989487863413694,-9.24840199007446,4.9510599379605,-0.00185456194253152,13.2108850827115,4.17217188570534,42.0724194320018,1.41196294650613,0.87894331678022,0.890582145687308
"90",0.98946563946475,-9.23928630920008,4.9510599379605,-0.00185456194253152,12.2487668328156,4.1800690096215,42.0724194320018,1.41739295273416,0.878768096219785,0.890352777008058
"91",0.98946563946475,-9.24346770471069,4.94677861116534,-0.00169985670011544,12.2487668328156,4.1747846146491,42.1484622658131,1.42855059631758,0.878741329771522,0.890541006087558
"92",0.989041856997775,-9.25103425217844,4.93304057194133,-0.000802903543686845,15.3271787710372,4.18851972028079,42.1507054913036,1.42855059631758,0.878606063089858,0.890696021672778
"93",0.98889258218994,-9.23189341010787,4.95361033965819,-0.00221906713411137,13.3469559022438,4.19571685322464,42.3700660359603,1.42733059353738,0.878615551117896,0.890494843223802
"94",0.989119365734659,-9.23049236901872,4.96980330062863,-0.00244723066559293,12.9975642152448,4.19571685322464,41.858442772252,1.43152838961117,0.878615551117896,0.890336626503309
"95",0.988744734407424,-9.23003216271842,4.96730186206673,-0.000203825386994259,13.4583070778057,4.14948417303047,41.967164854788,1.41510793167224,0.878236518835544,0.890189355925206
"96",0.988773204547725,-9.23628226117199,4.93192817884663,0.000911826328324208,14.8756017807283,4.18092376018047,41.8470814717626,1.41510793167224,0.878182358736116,0.890328932094689
"97",0.988959923152006,-9.2760417571866,4.93192817884663,0.00241310149411531,15.16204488255,4.17433339464907,41.8470814717626,1.4395100132069,0.87801128436005,0.890163548531428
"98",0.989010454310851,-9.2760417571866,4.93757645605357,0.00824291372122641,14.039841967848,4.17030858156274,42.1215837655078,1.45273527027582,0.878109597627345,0.890155888095563
"99",0.988775814417173,-9.29458134635968,4.94512294774215,0.00499193838384389,16.3381716097697,4.15134017930173,41.6365390775718,1.43006911462671,0.878014935664391,0.890330374777476
"100",0.988603242321261,-9.32098182320563,4.95375035715966,0.00554273787877253,16.0865404442266,4.15584337390422,41.9380821721492,1.43357811525202,0.878177104423289,0.890724234680482
"101",0.988565947775691,-9.32098182320563,4.94970419905898,0.00874857859013597,18.0752634934871,4.15584337390422,41.9884662636104,1.42376886250307,0.878244256504811,0.890708990233957
"102",0.988585390597749,-9.30699557245502,4.96421887018215,0.00629791589289487,14.7740987610858,4.18456695967012,42.1196199998623,1.43218127240803,0.878244256504811,0.890708990233957
"103",0.988585390597749,-9.30650466280895,4.9586771364923,0.00635361416617358,14.1063388328073,4.16856300079092,42.0728929846746,1.42546461111525,0.878244256504811,0.890708990233957
"104",0.988703795079015,-9.2905512362635,4.97152846458359,-0.000141830278110108,12.9144216868842,4.19537219135788,42.0728929846746,1.42066954259057,0.878182075401498,0.890665658682368
"105",0.988654892248799,-9.32425967591063,4.96591813684716,-0.000487309419496237,16.6875377776317,4.19845171083006,42.3101757351175,1.43926409721566,0.878074992746545,0.890684704343437
"106",0.988000732863393,-9.30886582067796,4.9887249712036,0.000148369535029488,14.5191596352271,4.18973270311805,42.1517970106406,1.43855603720186,0.877877852996946,0.890790451197004
"107",0.988024847996119,-9.3078738763097,4.96550322934303,0.000722550343469352,16.8672121189688,4.20800464183013,42.6239794087133,1.43855603720186,0.877603763062391,0.890548481267232
"108",0.987752259127104,-9.28372301158946,4.93776000299851,0.00167890947849401,14.7961090526744,4.20800464183013,42.3533109405212,1.42703645186015,0.87724104885056,0.890496683477244
"109",0.987889076193229,-9.28493905671416,4.92533693115685,0.00167890947849401,16.5339918958355,4.17120513360432,42.3533109405212,1.42206749439357,0.877297959759376,0.890496683477244
"110",0.987719747061846,-9.28546297914588,4.92533693115685,0.00360183575745665,15.6890719779604,4.17937691415649,42.1333449442846,1.42422152428199,0.877098215133547,0.890263063441249
"111",0.987454627203871,-9.25302291657295,4.91493236011413,0.00765234705917492,13.6283827736212,4.17116092980883,42.1333449442846,1.43077305250692,0.877316927544049,0.89053644060881
"112",0.987996413283791,-9.28072035532069,4.91674184761238,0.0102898218490956,13.1369228230867,4.20494344090986,42.0185968912649,1.43077305250692,0.877227775390435,0.89027090097553
"113",0.987965323069985,-9.25473991727978,4.9182431977748,0.0109709025993188,15.0715890924873,4.17605874885747,41.9894615895055,1.42483210830889,0.877189352071816,0.889849198828544
"114",0.988325772174156,-9.26639013428652,4.91660609374709,0.00752929276554836,13.3970932300473,4.17592511366299,42.2265945851707,1.43015969382927,0.877204941252927,0.889833972907909
"115",0.988258078369821,-9.24970776150251,4.89562411345842,0.00752929276554836,15.4499256874553,4.18329727147407,42.4821869971251,1.42983327687022,0.877395613264707,0.889833972907909
"116",0.988235734733026,-9.2053329768815,4.89775098081563,0.00761323328238523,14.0835684697744,4.16690902017843,42.0653008048311,1.42983327687022,0.877305969405466,0.88970723507829
"117",0.988193015114103,-9.2053329768815,4.87485239789447,0.00543782033395225,12.8864699911239,4.16237829968115,41.719255566618,1.44271568120639,0.877025172837279,0.889827935235795
"118",0.988156158047842,-9.19531070912231,4.87491437617045,0.00575846380173256,12.9595468476251,4.17090037026423,41.7916089630823,1.42646416801267,0.877181634707181,0.889810051490741
"119",0.988211336972663,-9.19531070912231,4.87480938797055,0.00667670457334253,11.9432892301683,4.17323908027293,42.1456487719843,1.41789267431596,0.877200349976662,0.889810051490741
"120",0.988131112376739,-9.21314266180082,4.93662556280651,0.00850416759821946,13.6562880395228,4.15772549148492,41.5504547958483,1.41559869978674,0.877347509882217,0.889730877807726
"121",0.988215488766798,-9.20645523352191,4.8998269325006,0.00442630667869352,14.4799351597315,4.13850381318167,41.3571089798689,1.41559869978674,0.877293415112496,0.890039308412271
"122",0.988201738618611,-9.21101291311586,4.88717230535662,0.00915074223311562,14.3290785794186,4.14342545828059,41.5708048536433,1.419086981,0.877435167261742,0.889925542521864
"123",0.988513149268861,-9.17435993260525,4.87644469418002,0.00484798285088834,14.8825164759179,4.11751300041804,41.3229780131681,1.41984437177825,0.878184455862299,0.890415631933412
"124",0.98871439446484,-9.21093748424131,4.90523798314918,0.00204620703597877,14.8825164759179,4.15328011773715,41.8293506524518,1.41984437177825,0.878184455862299,0.890415631933412
"125",0.988738618048888,-9.2438915604677,4.93611862576288,0.00162806405515089,14.7935854493788,4.18730414875197,41.8087846061731,1.40356172710734,0.878099093886718,0.89049380648406
"126",0.988439730576511,-9.24968349991106,4.94560513455554,-0.0010046985515234,14.2340387570902,4.17258258123678,42.0840330027923,1.42465947649877,0.878050074713201,0.890655452342417
"127",0.988689545283816,-9.26023422946951,4.92158814790459,0.0052473003781623,15.9104963005503,4.18631692129369,42.0840330027923,1.44372842356943,0.878117072230179,0.890655452342417
"128",0.988222484178737,-9.26763897613238,4.92158814790459,0.0052473003781623,15.4452262213269,4.18031640451376,42.3282708741876,1.44294196334372,0.878117072230179,0.89077464387523
"129",0.988823444628461,-9.27438764320227,4.90271838148166,0.00448314890072611,14.5077758491394,4.18634948870009,41.9793853541797,1.44294196334372,0.878320330508455,0.890759610489297
"130",0.988842691984977,-9.27025940993779,4.92619496526846,0.00167029985367415,15.5936300271473,4.15886044266224,41.9470376620197,1.42927769223883,0.878259231910726,0.890556647305561
"131",0.989015329415048,-9.27025940993779,4.92676623696416,0.00720094877463113,12.6923493139626,4.1461321338925,41.6540843197024,1.4193674671559,0.878268718986229,0.890410795774153
"132",0.989039347387747,-9.27006032339735,4.91958092365849,0.0107259956446622,12.800172419392,4.16029242495785,41.7235239369337,1.42651404997357,0.878598845210948,0.890596605692968
"133",0.989505210819227,-9.20638519035431,4.91675085082221,0.00502873322295749,14.2846074159415,4.15756776947385,41.684126430243,1.41208097455637,0.878974137178915,0.89061258170985
"134",0.989469729590389,-9.20124958343345,4.84764056026816,0.000893172074416408,15.3965976153326,4.16586584040667,41.684126430243,1.42955056487158,0.878939761505261,0.890671163917911
"135",0.989272479473969,-9.19864131594662,4.82102124358554,0.00881236792301881,14.1629121628282,4.14076398906261,41.7435489576872,1.42325570273327,0.879078099703156,0.891026125355999
"136",0.98954868362482,-9.18765878977641,4.83439476950169,0.00405163021793107,16.5140260391481,4.18389423210787,42.1805898320184,1.42485631623007,0.879292780835719,0.890924202482907
"137",0.989812417374194,-9.18528740045246,4.81801774642905,0.0068819721859336,17.284751033615,4.19482796851359,42.4167179011861,1.43058711887486,0.879354147969958,0.890619707769332
"138",0.989997232938729,-9.16528584041457,4.79786220452877,0.00392539431473126,16.8674482357345,4.19482796851359,42.5188613396047,1.4277042088542,0.87925718850316,0.890569531218245
"139",0.989922447549569,-9.20940790720957,4.80749522736634,0.00658286920175118,16.1768571341788,4.20518618236981,42.4912280398068,1.43652570276513,0.879203742674823,0.890569531218245
"140",0.989992546082558,-9.16962332604226,4.81756437656426,0.00497648844567341,14.3481007710235,4.17789238327278,41.9531019381666,1.43953046639002,0.879235576163219,0.890623777599562
"141",0.989777187896588,-9.22295979959032,4.83087688319157,0.0141484417455419,13.0000200383404,4.21608745171671,42.3838903960984,1.42483869850961,0.879285329368374,0.890453245884253
"142",0.989957791890598,-9.20238997553303,4.83487317165433,0.0141484417455419,15.2675551414565,4.20686170993131,42.6417124231548,1.4352533813098,0.879258818408243,0.890203876931735
"143",0.990028672623342,-9.19998479336817,4.79087189032969,0.0145002439912107,17.6374208564228,4.19728386669138,42.879052644463,1.44799615172195,0.879288681228283,0.890103257153578
"144",0.990368598499081,-9.20340645374253,4.78714459456293,0.0139158854059482,16.6720146476483,4.19870850244542,42.7919825239868,1.45102983191002,0.879288681228283,0.890017511391323
"145",0.990403881044379,-9.19735185798244,4.78312044231048,0.012302829304481,17.3237614678651,4.19281052277766,42.3242917743933,1.4488093407196,0.879363626596149,0.890197055534929
"146",0.990237245473518,-9.19391801713786,4.79305294421096,0.00838883201536264,15.7725979739697,4.17855738461591,42.3957014480775,1.4163437328293,0.878927584262182,0.889905514356757
"147",0.990173463951317,-9.19391801713786,4.88826484063249,0.00343529754588977,12.1583589428661,4.17293832876918,42.3497208483922,1.4211814895024,0.878984076190989,0.889864563581087
"148",0.990355656519936,-9.17993296689886,4.88517668895191,0.000552420961821756,12.4763559957074,4.17293832876918,42.0858229390397,1.4054575808269,0.879149823189665,0.889864563581087
"149",0.990355656519936,-9.16133389827392,4.88974611932046,0.000552420961821756,12.2334135752022,4.15918199823825,41.8659866401612,1.4134802439693,0.879564031207422,0.89013456294581
"150",0.990560486583304,-9.17411989844493,4.88694231782288,0.00116138491380782,14.4326076985163,4.15918199823825,41.8860249823633,1.41060552692243,0.879564031207422,0.89004138368826
"151",0.991013103109462,-9.13457841716573,4.88702398333674,-0.00927619551287018,13.4161633939402,4.17529428775255,41.8860249823633,1.41694694838174,0.879470741922292,0.889679835007803
"152",0.991112679097134,-9.13062519143357,4.85324281689471,-0.000531626491747843,12.9182760386193,4.16744288956396,41.7794893344199,1.4124252083698,0.87954636374066,0.889801117412054
"153",0.990878272972854,-9.13392581157034,4.8437799810695,-0.000275922039532014,15.0111482520685,4.16770646100815,41.8629146894734,1.4124252083698,0.87947036515289,0.889804503571352
"154",0.990925717300458,-9.13177119859281,4.81265311252188,0.00199512456745467,16.7656137596068,4.16469779311818,41.5128757267259,1.40263467639508,0.879539346516811,0.889855798031986
"155",0.990964223952543,-9.14498755076971,4.83105483212447,0.00276460561798382,12.5714795833498,4.16469779311818,41.9995020179933,1.40028674779309,0.879539346516811,0.889855798031986
"156",0.990964223952543,-9.1590094612271,4.83105483212447,0.00276460561798382,16.4279818612448,4.17339014049353,42.0623538141477,1.40700992127712,0.879743473855215,0.889899265593607
"157",0.991066564908524,-9.16095604039609,4.83787779657961,-0.00211729846365536,14.3621712245723,4.17092632291648,42.3019106251836,1.4109775241821,0.879657780033455,0.890169588692455
"158",0.991049676746951,-9.17276354466314,4.83787779657961,-0.00234483455038454,15.0130047507908,4.17250836691425,41.9942905251093,1.45542553592759,0.879566331857197,0.889975895530704
"159",0.99093381323499,-9.13476363101538,4.82901495528846,-0.00552120785830596,14.5988210083551,4.18793626181351,42.2549895389751,1.42261270931261,0.879537780371924,0.889972134349796
"160",0.99093381323499,-9.13683160401883,4.83113178458879,0.00167089665159269,14.8970814812934,4.20282182574619,42.3417387007123,1.44446505055395,0.879660718166505,0.889972134349796
"161",0.99093381323499,-9.1681604934747,4.83884082124843,0.00886511532381096,15.5319374689857,4.20354911907231,42.3627636836179,1.44458351074873,0.879823851934226,0.889945673351214
"162",0.991106845067074,-9.19711421669076,4.84200075950618,0.00436280402096405,16.8212883890047,4.1853086830334,42.194345858736,1.42970978021951,0.879822299508949,0.890041452309916
"163",0.991204555094503,-9.20084172738023,4.83929618885142,0.00848585531249753,14.5017277334792,4.18515434504013,41.7569292616886,1.42168596981048,0.879851595093112,0.890322409918648
